Time,ECG
1622007969.3894756,2.4964000000000004
1622007969.393439,2.4964000000000004
1622007969.4018283,2.4649
1622007969.4058998,2.4025000000000003
1622007969.4140987,2.3716
1622007969.4181345,2.1904
1622007969.4262471,1.9320999999999997
1622007969.4344916,1.9599999999999997
1622007969.4387338,2.5921000000000003
1622007969.4469483,4.41
1622007969.4511857,7.7841000000000005
1622007969.4589982,12.25
1622007969.4630616,14.822500000000002
1622007969.471167,13.5424
1622007969.4753928,9.8596
1622007969.4834118,6.300099999999999
1622007969.4875476,4.0
1622007969.495767,2.6569
1622007969.4997816,1.8496000000000004
1622007969.5082405,1.4641
1622007969.5121078,1.2768999999999997
1622007969.520566,1.1025
1622007969.5246987,1.1025
1622007969.532855,1.2321000000000002
1622007969.5369148,1.3224999999999998
1622007969.5450978,1.44
1622007969.5490627,1.6384
1622007969.5574524,1.7956000000000003
1622007969.5615509,1.9320999999999997
1622007969.5697346,2.0164
1622007969.5778894,2.0164
1622007969.5818076,1.9880999999999998
1622007969.59024,2.0164
1622007969.5940902,2.1609
1622007969.6022282,2.3104
1622007969.6063972,2.5281000000000002
1622007969.6146138,2.6569
1622007969.618757,2.6895999999999995
1622007969.6267705,2.8560999999999996
1622007969.6309428,3.0625
1622007969.6391525,3.24
1622007969.6432757,3.4225000000000003
1622007969.651373,3.4969000000000006
1622007969.6557457,3.4969000000000006
1622007969.663924,3.4596000000000005
1622007969.668208,3.4225000000000003
1622007969.6763844,3.24
1622007969.6802437,2.9583999999999997
1622007969.6886718,2.7889
1622007969.692535,2.5921000000000003
1622007969.7010052,2.3716
1622007969.7051003,2.1025
1622007969.7132876,1.9599999999999997
1622007969.8520415,1.9043999999999996
1622007969.852384,1.7956000000000003
1622007969.8526907,1.7161000000000002
1622007969.852995,1.6900000000000002
1622007969.8532734,1.5876000000000001
1622007969.853589,1.5376
1622007969.8539228,1.5376
1622007969.8542445,1.5876000000000001
1622007969.8545537,1.5625
1622007969.8548872,1.5376
1622007969.8552039,1.5625
1622007969.8555346,1.5625
1622007969.8559191,1.6384
1622007969.8562667,1.6900000000000002
1622007969.8566356,1.8769000000000002
1622007969.8570852,2.0736
1622007969.8574817,2.1025
1622007969.8578372,2.0164
1622007969.8581119,1.9880999999999998
1622007969.8583589,2.0448999999999997
1622007969.858576,2.1025
1622007969.8588002,2.1904
1622007969.859,2.1904
1622007969.8601284,2.1315999999999997
1622007969.8683789,2.1609
1622007969.8769598,2.1025
1622007969.8808405,2.1025
1622007969.889015,2.0448999999999997
1622007969.8929949,2.0736
1622007969.9014366,2.0448999999999997
1622007969.9053073,2.0448999999999997
1622007969.9136512,2.0736
1622007969.9179735,2.1315999999999997
1622007969.9259467,2.1904
1622007969.9303243,2.1904
1622007969.9385865,2.1315999999999997
1622007969.9426885,2.0448999999999997
1622007969.9505343,2.0164
1622007969.9546096,2.0448999999999997
1622007969.9627738,2.1025
1622007969.966923,2.3104
1622007969.9750614,2.25
1622007969.9791553,2.0736
1622007969.9871514,2.0164
1622007969.991276,2.1025
1622007969.9996657,2.2201
1622007970.0038493,2.25
1622007970.011999,2.25
1622007970.0201414,2.25
1622007970.0240421,2.2201
1622007970.0325525,2.25
1622007970.036397,2.3716
1622007970.0448284,2.4964000000000004
1622007970.048715,2.5281000000000002
1622007970.0574052,2.4336
1622007970.0614247,2.3104
1622007970.0696023,2.2801
1622007970.073545,2.3716
1622007970.0818808,2.5281000000000002
1622007970.0859623,2.5281000000000002
1622007970.0938518,2.5921000000000003
1622007970.0979662,2.6244000000000005
1622007970.1060927,2.5921000000000003
1622007970.1102278,2.5600000000000005
1622007970.1182718,2.5281000000000002
1622007970.1224122,2.4649
1622007970.1304705,2.4025000000000003
1622007970.1347282,2.3104
1622007970.1428938,2.25
1622007970.1468785,2.1904
1622007970.155359,2.0164
1622007970.1594472,1.8225000000000002
1622007970.1676087,1.9043999999999996
1622007970.1758108,2.5921000000000003
1622007970.179936,4.2025
1622007970.1881511,7.2360999999999995
1622007970.192113,10.758399999999998
1622007970.2006493,12.320099999999998
1622007970.2047532,10.6929
1622007970.2129622,7.617599999999999
1622007970.2171154,4.840000000000001
1622007970.2252612,2.9929
1622007970.2290096,1.9599999999999997
1622007970.237142,1.4884
1622007970.2414207,1.2768999999999997
1622007970.2494562,1.1881000000000002
1622007970.2535512,1.2321000000000002
1622007970.2617133,1.3688999999999998
1622007970.265814,1.4884
1622007970.2743375,1.6900000000000002
1622007970.2783883,1.8225000000000002
1622007970.2865837,1.9880999999999998
1622007970.2904365,2.1315999999999997
1622007970.2988732,2.1609
1622007970.302758,2.2201
1622007970.3109467,2.3409
1622007970.3192234,2.4336
1622007970.323301,2.4336
1622007970.331413,2.4649
1622007970.3357747,2.5600000000000005
1622007970.343967,2.6895999999999995
1622007970.3481212,2.9929
1622007970.3560023,3.1684
1622007970.360463,3.2041
1622007970.3682692,3.2761
1622007970.3724005,3.4225000000000003
1622007970.3805332,3.4969000000000006
1622007970.384587,3.61
1622007970.392673,3.6864
1622007970.3968413,3.5721
1622007970.4052198,3.3489000000000004
1622007970.4094613,3.2761
1622007970.4175022,3.0976
1622007970.4215016,2.8560999999999996
1622007970.4296606,2.6244000000000005
1622007970.4340494,2.4025000000000003
1622007970.4419541,2.1315999999999997
1622007970.4460113,1.9043999999999996
1622007970.454426,1.7956000000000003
1622007970.4626083,1.6900000000000002
1622007970.466742,1.6129
1622007970.4750977,1.5625
1622007970.479178,1.5376
1622007970.4873834,1.5625
1622007970.4912753,1.6129
1622007970.4992933,1.6641000000000001
1622007970.5034566,1.6641000000000001
1622007970.5116496,1.6384
1622007970.5157678,1.6641000000000001
1622007970.523751,1.6900000000000002
1622007970.5279064,1.7689000000000001
1622007970.536367,1.8769000000000002
1622007970.540157,1.8769000000000002
1622007970.5486026,1.8225000000000002
1622007970.5527065,1.8496000000000004
1622007970.5609517,1.9043999999999996
1622007970.5648208,1.9599999999999997
1622007970.5732803,2.0736
1622007970.5773833,2.1025
1622007970.5855236,2.1315999999999997
1622007970.5895994,2.2201
1622007970.597859,2.25
1622007970.6017,2.2801
1622007970.6101954,2.3409
1622007970.6181145,2.3716
1622007970.6221943,2.2801
1622007970.6305125,2.25
1622007970.634634,2.25
1622007970.642769,2.1609
1622007970.6468768,2.1315999999999997
1622007970.6549392,2.1609
1622007970.6591656,2.1904
1622007970.6671734,2.1609
1622007970.671446,2.1315999999999997
1622007970.6793997,2.1904
1622007970.6835902,2.3104
1622007970.6919315,2.4336
1622007970.69588,2.5281000000000002
1622007970.7042418,2.4336
1622007970.7083812,2.3409
1622007970.716526,2.3104
1622007970.7204578,2.25
1622007970.728778,2.1609
1622007970.7329073,2.1609
1622007970.7411532,2.1904
1622007970.7452583,2.2201
1622007970.753312,2.25
1622007970.7615821,2.1904
1622007970.76547,2.1609
1622007970.773585,2.25
1622007970.7777138,2.3104
1622007970.7859492,2.2801
1622007970.790131,2.3716
1622007970.7985127,2.4964000000000004
1622007970.80256,2.5921000000000003
1622007970.810624,2.5600000000000005
1622007970.8148396,2.4964000000000004
1622007970.823054,2.5600000000000005
1622007970.82695,2.5921000000000003
1622007970.8352442,2.6895999999999995
1622007970.8394983,2.7556
1622007970.8475635,2.6895999999999995
1622007970.8517828,2.6569
1622007970.8599508,2.5281000000000002
1622007970.8641083,2.4336
1622007970.8722641,2.3716
1622007970.8764007,2.3104
1622007970.884566,2.2801
1622007970.8884614,2.4964000000000004
1622007970.896611,2.6569
1622007970.9047675,2.4964000000000004
1622007970.9089026,2.1904
1622007970.9170487,2.0736
1622007970.9211638,2.3409
1622007970.9296544,3.3856
1622007970.933463,5.76
1622007970.9418871,9.4864
1622007970.9459896,12.8881
1622007970.9541013,13.5424
1622007970.9580789,11.0889
1622007970.9667115,7.728399999999999
1622007970.9704792,5.1529
1622007970.9790277,3.3856
1622007970.9828296,2.3409
1622007970.9910326,1.7689000000000001
1622007970.995023,1.5376
1622007971.0033772,1.4884
1622007971.0073516,1.4884
1622007971.0156207,1.44
1622007971.0195582,1.3923999999999999
1622007971.0277333,1.3923999999999999
1622007971.0318522,1.4161
1622007971.039829,1.4161
1622007971.04401,1.4884
1622007971.052123,1.6641000000000001
1622007971.060768,1.8496000000000004
1622007971.0649347,1.9599999999999997
1622007971.0730839,1.9599999999999997
1622007971.0772123,2.0164
1622007971.0850854,2.1315999999999997
1622007971.0894945,2.3104
1622007971.0974147,2.4649
1622007971.101799,2.5281000000000002
1622007971.1097465,2.5921000000000003
1622007971.114142,2.7224999999999997
1622007971.122221,2.8223999999999996
1622007971.1264133,2.9240999999999997
1622007971.134628,3.0276
1622007971.138435,3.0976
1622007971.1469297,3.0976
1622007971.1507273,2.9929
1622007971.1587884,2.9583999999999997
1622007971.162894,2.9929
1622007971.1710336,2.9583999999999997
1622007971.1750293,2.7556
1622007971.1832805,2.4964000000000004
1622007971.3094747,2.3104
1622007971.3097723,2.1609
1622007971.31,1.9599999999999997
1622007971.3101919,1.7689000000000001
1622007971.31042,1.6900000000000002
1622007971.3106105,1.7161000000000002
1622007971.3108213,1.7161000000000002
1622007971.3110197,1.6900000000000002
1622007971.3112063,1.6900000000000002
1622007971.3113632,1.7689000000000001
1622007971.3115568,1.8496000000000004
1622007971.3117235,1.9043999999999996
1622007971.3119245,1.8496000000000004
1622007971.312083,1.7956000000000003
1622007971.3122396,1.8769000000000002
1622007971.3123953,2.0164
1622007971.3125541,2.1025
1622007971.3127291,2.1609
1622007971.3129065,2.1315999999999997
1622007971.313092,2.1025
1622007971.3141732,2.0736
1622007971.318256,2.1025
1622007971.3269346,2.1315999999999997
1622007971.3309126,2.1904
1622007971.3389897,2.1315999999999997
1622007971.347274,2.1315999999999997
1622007971.351151,2.25
1622007971.3594043,2.3104
1622007971.3636417,2.2801
1622007971.3718224,2.3104
1622007971.376007,2.4025000000000003
1622007971.384309,2.4336
1622007971.3885264,2.4649
1622007971.3965504,2.4336
1622007971.4005003,2.4025000000000003
1622007971.4088864,2.3409
1622007971.4128366,2.2801
1622007971.420936,2.25
1622007971.4250546,2.2801
1622007971.4335358,2.3409
1622007971.4373915,2.4336
1622007971.4458892,2.4649
1622007971.4499724,2.4649
1622007971.458064,2.4025000000000003
1622007971.4619641,2.3409
1622007971.4704857,2.4336
1622007971.4742787,2.5281000000000002
1622007971.4828103,2.4964000000000004
1622007971.4866312,2.4336
1622007971.4950855,2.4025000000000003
1622007971.5032167,2.4025000000000003
1622007971.5074027,2.4336
1622007971.5152044,2.4649
1622007971.5193098,2.4649
1622007971.5274355,2.4649
1622007971.531524,2.4964000000000004
1622007971.539664,2.4025000000000003
1622007971.5438743,2.3716
1622007971.5519946,2.4649
1622007971.5561485,2.5600000000000005
1622007971.564154,2.5921000000000003
1622007971.5683627,2.6244000000000005
1622007971.576546,2.5281000000000002
1622007971.580677,2.3716
1622007971.5888057,2.3104
1622007971.5928507,2.2801
1622007971.6010609,2.3104
1622007971.6053007,2.4025000000000003
1622007971.6133912,2.5600000000000005
1622007971.6174977,2.5600000000000005
1622007971.6258588,2.5281000000000002
1622007971.629701,2.6569
1622007971.6381855,2.8560999999999996
1622007971.6463332,2.9929
1622007971.6501663,3.0625
1622007971.6587143,3.0276
1622007971.6625729,2.8560999999999996
1622007971.6707008,2.6895999999999995
1622007971.6747851,2.5281000000000002
1622007971.6829667,2.3716
1622007971.6871107,2.3409
1622007971.695428,2.4336
1622007971.6994314,2.5600000000000005
1622007971.707815,2.5281000000000002
1622007971.7119393,2.4964000000000004
1622007971.7201014,2.4649
1622007971.724229,2.2801
1622007971.7324054,2.3716
1622007971.7367027,3.0976
1622007971.744853,4.9729
1622007971.7487338,8.526399999999999
1622007971.7571483,12.8164
1622007971.7610545,14.822500000000002
1622007971.7694342,12.96
1622007971.7734952,9.5481
1622007971.7816067,6.400899999999999
1622007971.785832,4.2436
1622007971.7939143,2.8223999999999996
1622007971.8018355,1.9880999999999998
1622007971.8060448,1.6129
1622007971.8139615,1.44
1622007971.8180768,1.3224999999999998
1622007971.82616,1.2995999999999999
1622007971.8307502,1.3688999999999998
1622007971.8388789,1.4641
1622007971.8429499,1.5876000000000001
1622007971.8509474,1.6641000000000001
1622007971.8549173,1.7424000000000002
1622007971.8631637,1.8225000000000002
1622007971.867439,1.9320999999999997
1622007971.87564,2.0164
1622007971.8798525,2.0736
1622007971.888011,2.0736
1622007971.892122,2.1025
1622007971.9003067,2.25
1622007971.9042318,2.4025000000000003
1622007971.912634,2.5600000000000005
1622007971.9165182,2.6895999999999995
1622007971.9247336,2.8899999999999997
1622007971.9287436,3.0625
1622007971.936916,3.2041
1622007971.9449768,3.1684
1622007971.9490402,3.1684
1622007971.957649,3.2761
1622007971.9617677,3.3856
1622007971.9698293,3.3489000000000004
1622007971.974004,3.24
1622007971.9819481,3.24
1622007971.9862332,3.1684
1622007971.9944766,2.9583999999999997
1622007971.9983153,2.6895999999999995
1622007972.0066803,2.4336
1622007972.0109239,2.25
1622007972.019282,2.1609
1622007972.023055,2.0164
1622007972.0313618,1.8769000000000002
1622007972.035369,1.7956000000000003
1622007972.0437174,1.7161000000000002
1622007972.047688,1.6641000000000001
1622007972.0557537,1.6900000000000002
1622007972.0598962,1.7424000000000002
1622007972.067918,1.8496000000000004
1622007972.0719924,1.8769000000000002
1622007972.0800982,1.8496000000000004
1622007972.088691,1.8225000000000002
1622007972.0928488,1.8496000000000004
1622007972.1009665,1.9599999999999997
1622007972.1047611,2.0736
1622007972.1132736,2.1025
1622007972.1173418,2.1315999999999997
1622007972.125555,2.1025
1622007972.1294262,2.1025
1622007972.1378226,2.1609
1622007972.1417334,2.1904
1622007972.1502628,2.3409
1622007972.1544237,2.3716
1622007972.1626806,2.3104
1622007972.1667633,2.25
1622007972.1749637,2.3104
1622007972.1788528,2.4336
1622007972.1868343,2.4649
1622007972.1909895,2.4649
1622007972.1991248,2.4964000000000004
1622007972.2033556,2.4336
1622007972.2112644,2.4025000000000003
1622007972.2153132,2.4336
1622007972.2237878,2.4649
1622007972.227792,2.4964000000000004
1622007972.2358282,2.5600000000000005
1622007972.2443037,2.4964000000000004
1622007972.2481215,2.4964000000000004
1622007972.2565548,2.4336
1622007972.2606695,2.3104
1622007972.2688422,2.25
1622007972.272983,2.3409
1622007972.2811873,2.4964000000000004
1622007972.2852125,2.4964000000000004
1622007972.2933533,2.5281000000000002
1622007972.2976437,2.5600000000000005
1622007972.3060203,2.5281000000000002
1622007972.3100781,2.5600000000000005
1622007972.3179529,2.6244000000000005
1622007972.322094,2.7224999999999997
1622007972.3302124,2.7224999999999997
1622007972.3343408,2.5921000000000003
1622007972.3423843,2.4336
1622007972.3464258,2.3716
1622007972.3548982,2.4336
1622007972.3589492,2.4964000000000004
1622007972.3672082,2.5281000000000002
1622007972.371037,2.5600000000000005
1622007972.3792815,2.5600000000000005
1622007972.38759,2.5600000000000005
1622007972.391751,2.5921000000000003
1622007972.3999012,2.6895999999999995
1622007972.4040742,2.7224999999999997
1622007972.412167,2.7556
1622007972.4162817,2.7556
1622007972.4246764,2.6895999999999995
1622007972.4288354,2.5921000000000003
1622007972.4367297,2.5281000000000002
1622007972.440807,2.4964000000000004
1622007972.4492774,2.4025000000000003
1622007972.4531305,2.4025000000000003
1622007972.4612818,2.4649
1622007972.4654183,2.5281000000000002
1622007972.4735558,2.5921000000000003
1622007972.4777136,2.6569
1622007972.4857082,2.6569
1622007972.4898381,2.7224999999999997
1622007972.498325,2.7889
1622007972.5021167,2.7556
1622007972.510657,2.7889
1622007972.514458,2.8560999999999996
1622007972.52269,2.8223999999999996
1622007972.5307698,2.7224999999999997
1622007972.5350246,2.6244000000000005
1622007972.5431452,2.5921000000000003
1622007972.5473027,2.4964000000000004
1622007972.5556664,2.5281000000000002
1622007972.5598693,2.5281000000000002
1622007972.5679653,2.4336
1622007972.572165,2.3409
1622007972.5801897,2.1315999999999997
1622007972.5841992,1.9880999999999998
1622007972.5923026,2.1315999999999997
1622007972.596437,2.8899999999999997
1622007972.6046782,4.8841
1622007972.6087492,8.7616
1622007972.6167533,13.249600000000001
1622007972.6208816,15.132100000000001
1622007972.629366,13.1044
1622007972.6334722,9.5481
1622007972.6416135,6.200100000000001
1622007972.6457317,3.8415999999999997
1622007972.6537414,2.5600000000000005
1622007972.6578422,1.9043999999999996
1622007972.6660175,1.5376
1622007972.6700156,1.3923999999999999
1622007972.6785767,1.3688999999999998
1622007972.6867068,1.3923999999999999
1622007972.6905234,1.4641
1622007972.6990814,1.5376
1622007972.7031913,1.5625
1622007972.711222,1.5876000000000001
1622007972.7152667,1.7161000000000002
1622007972.7233846,1.8225000000000002
1622007972.727504,1.9043999999999996
1622007972.7356913,1.9599999999999997
1622007972.7398024,2.0448999999999997
1622007972.7479503,2.1904
1622007972.7519932,2.3104
1622007972.7603433,2.4025000000000003
1622007972.764732,2.4336
1622007972.7728834,2.5600000000000005
1622007972.7770503,2.7556
1622007972.784863,2.9240999999999997
1622007972.788989,3.0976
1622007972.7975142,3.2761
1622007972.8016498,3.4225000000000003
1622007972.8098373,3.4969000000000006
1622007972.8138652,3.5343999999999998
1622007972.8220036,3.5343999999999998
1622007972.830246,3.3856
1622007972.8344095,3.2041
1622007972.842612,3.0976
1622007972.8464572,2.9240999999999997
1622007972.8547466,2.8560999999999996
1622007972.8586853,2.7224999999999997
1622007972.8667297,2.5281000000000002
1622007972.8709178,2.3104
1622007972.8789248,2.1609
1622007972.8829677,1.9599999999999997
1622007972.8910675,1.8225000000000002
1622007972.8953252,1.7689000000000001
1622007973.021177,1.7161000000000002
1622007973.0215826,1.6129
1622007973.0218542,1.6129
1622007973.0221786,1.6129
1622007973.0224655,1.6641000000000001
1622007973.0228212,1.7956000000000003
1622007973.023085,1.8496000000000004
1622007973.0233815,1.9320999999999997
1622007973.0236351,1.9599999999999997
1622007973.0239441,1.9320999999999997
1622007973.0241878,1.9043999999999996
1622007973.024421,1.9320999999999997
1622007973.024689,1.9599999999999997
1622007973.0249712,1.9599999999999997
1622007973.0251982,1.9880999999999998
1622007973.0255392,2.1025
1622007973.0258,2.2201
1622007973.026028,2.2801
1622007973.0263617,2.3716
1622007973.0266273,2.4649
1622007973.026938,2.5281000000000002
1622007973.0346677,2.4964000000000004
1622007973.0388663,2.4336
1622007973.0471578,2.3409
1622007973.0511458,2.3409
1622007973.0594358,2.3104
1622007973.063649,2.2801
1622007973.071681,2.3716
1622007973.0757556,2.4336
1622007973.0840998,2.4649
1622007973.0882432,2.4964000000000004
1622007973.0964153,2.5281000000000002
1622007973.100592,2.4649
1622007973.1087325,2.4025000000000003
1622007973.1128254,2.4336
1622007973.1210556,2.5921000000000003
1622007973.1288822,2.5921000000000003
1622007973.133011,2.5600000000000005
1622007973.1411214,2.4964000000000004
1622007973.1453025,2.4336
1622007973.1532636,2.4336
1622007973.1574082,2.4025000000000003
1622007973.165999,2.3409
1622007973.1697507,2.3716
1622007973.1782603,2.4025000000000003
1622007973.1821127,2.4336
1622007973.1903841,2.5281000000000002
1622007973.194608,2.6895999999999995
1622007973.2026494,2.6569
1622007973.2067595,2.5281000000000002
1622007973.2148483,2.4964000000000004
1622007973.219124,2.4649
1622007973.2271197,2.4649
1622007973.2313833,2.4964000000000004
1622007973.2395287,2.4649
1622007973.2435455,2.4336
1622007973.2519217,2.4336
1622007973.2560313,2.4025000000000003
1622007973.263849,2.3716
1622007973.2720058,2.4649
1622007973.276552,2.4964000000000004
1622007973.284701,2.5281000000000002
1622007973.2888274,2.4964000000000004
1622007973.296982,2.4649
1622007973.3012018,2.5281000000000002
1622007973.3092124,2.5921000000000003
1622007973.313523,2.6569
1622007973.3216646,2.6895999999999995
1622007973.3257263,2.7224999999999997
1622007973.3336525,2.8223999999999996
1622007973.338115,2.8223999999999996
1622007973.3462625,2.8223999999999996
1622007973.3501284,2.7556
1622007973.35867,2.6895999999999995
1622007973.3624382,2.6569
1622007973.3709853,2.5600000000000005
1622007973.3747594,2.5281000000000002
1622007973.382828,2.4964000000000004
1622007973.386938,2.4336
1622007973.3951495,2.4964000000000004
1622007973.3991256,2.5281000000000002
1622007973.4072537,2.2801
1622007973.4154587,2.1315999999999997
1622007973.419485,2.3104
1622007973.427831,3.1684
1622007973.4320965,5.2441
1622007973.4400415,8.7616
1622007973.4441378,11.902500000000002
1622007973.4524422,12.0409
1622007973.4566958,9.672099999999999
1622007973.4649827,6.6564000000000005
1622007973.4689121,4.2436
1622007973.4773295,2.7889
1622007973.4814618,1.9880999999999998
1622007973.489605,1.6129
1622007973.4937608,1.4641
1622007973.501963,1.4161
1622007973.505783,1.4161
1622007973.5138803,1.5625
1622007973.5180483,1.7161000000000002
1622007973.52619,1.8769000000000002
1622007973.5301533,2.1025
1622007973.5383017,2.2801
1622007973.5424345,2.3409
1622007973.5507333,2.3104
1622007973.5547888,2.25
1622007973.5631716,2.25
1622007973.5712962,2.3104
1622007973.5753386,2.5600000000000005
1622007973.5835352,2.7889
1622007973.5877104,2.8560999999999996
1622007973.59588,3.0276
1622007973.6000245,3.24
1622007973.6082373,3.3489000000000004
1622007973.6122594,3.4225000000000003
1622007973.6204605,3.61
1622007973.6248057,3.7249
1622007973.6329463,3.8024999999999998
1622007973.6371047,3.9204
1622007973.6449723,4.0
1622007973.649085,3.9204
1622007973.6572232,3.8809
1622007973.6613655,3.8024999999999998
1622007973.6693895,3.4969000000000006
1622007973.6735191,3.2041
1622007973.6819935,2.8899999999999997
1622007973.685753,2.5921000000000003
1622007973.6939883,2.3716
1622007973.6984122,2.2201
1622007973.7063239,2.0448999999999997
1622007973.7145886,1.9043999999999996
1622007973.7188408,1.7956000000000003
1622007973.7270443,1.6900000000000002
1622007973.730878,1.5625
1622007973.7391021,1.5129
1622007973.7432907,1.44
1622007973.7516572,1.4641
1622007973.7555668,1.5129
1622007973.763946,1.5625
1622007973.7681265,1.5625
1622007973.7760003,1.5876000000000001
1622007973.7801006,1.6384
1622007973.7882967,1.6900000000000002
1622007973.792447,1.8225000000000002
1622007973.8005157,1.9320999999999997
1622007973.8046062,1.9880999999999998
1622007973.8130217,2.0164
1622007973.8171465,2.1025
1622007973.825305,2.0448999999999997
1622007973.8294039,1.9880999999999998
1622007973.837539,2.0736
1622007973.8417077,2.1904
1622007973.8499482,2.25
1622007973.858076,2.4025000000000003
1622007973.862198,2.4964000000000004
1622007973.870142,2.4964000000000004
1622007973.8743606,2.4025000000000003
1622007973.8828442,2.2801
1622007973.886816,2.1609
1622007973.8952136,2.2201
1622007973.899047,2.2801
1622007973.9071841,2.25
1622007973.9112487,2.25
1622007973.9193914,2.25
1622007973.9236474,2.25
1622007973.931603,2.3104
1622007973.9357111,2.3716
1622007973.9437695,2.3716
1622007973.9479764,2.3409
1622007973.956438,2.3409
1622007973.9605567,2.3716
1622007973.968487,2.2801
1622007973.9726515,2.2801
1622007973.9808066,2.3409
1622007973.984792,2.3716
1622007973.9933386,2.4025000000000003
1622007973.9974573,2.4025000000000003
1622007974.0055885,2.3716
1622007974.0136995,2.4025000000000003
1622007974.017871,2.4025000000000003
1622007974.0260131,2.3104
1622007974.030176,2.25
1622007974.038334,2.25
1622007974.0422988,2.1904
1622007974.050444,2.1904
1622007974.0546277,2.25
1622007974.0627613,2.3104
1622007974.0669239,2.4336
1622007974.0749063,2.4964000000000004
1622007974.079095,2.5600000000000005
1622007974.0872135,2.5921000000000003
1622007974.0913754,2.6244000000000005
1622007974.0997944,2.6244000000000005
1622007974.1036086,2.5921000000000003
1622007974.1120336,2.4964000000000004
1622007974.115927,2.4336
1622007974.1243296,2.3716
1622007974.1284456,2.3104
1622007974.136581,2.3409
1622007974.1407044,2.3716
1622007974.1488335,2.3409
1622007974.1570725,2.4025000000000003
1622007974.1612391,2.3104
1622007974.169427,2.1315999999999997
1622007974.173435,2.0164
1622007974.18153,2.3409
1622007974.1856928,3.4596000000000005
1622007974.1938202,5.9049000000000005
1622007974.1979692,9.4249
1622007974.2061007,11.902500000000002
1622007974.2101169,11.356900000000001
1622007974.2183256,8.8804
1622007974.2224884,6.002500000000001
1622007974.2308435,3.8024999999999998
1622007974.2347646,2.5921000000000003
1622007974.2431843,1.9043999999999996
1622007974.24723,1.5376
1622007974.2552392,1.4161
1622007974.2594154,1.4161
1622007974.2676146,1.3923999999999999
1622007974.2716365,1.3923999999999999
1622007974.2798405,1.4884
1622007974.284095,1.6129
1622007974.292216,1.6900000000000002
1622007974.3004327,1.8225000000000002
1622007974.304567,1.9043999999999996
1622007974.3127503,2.0164
1622007974.3167655,2.1315999999999997
1622007974.3248355,2.25
1622007974.3289857,2.3716
1622007974.3371081,2.4336
1622007974.3412485,2.4336
1622007974.349276,2.4964000000000004
1622007974.3535075,2.6569
1622007974.3619556,2.8560999999999996
1622007974.3660886,2.9583999999999997
1622007974.37418,3.0976
1622007974.378312,3.2761
1622007974.3864996,3.3856
1622007974.3904085,3.4969000000000006
1622007974.3989446,3.61
1622007974.4028344,3.6481
1622007974.4109685,3.5721
1622007974.4150608,3.4225000000000003
1622007974.4234424,3.1329000000000002
1622007974.4276476,2.9583999999999997
1622007974.4357667,2.8560999999999996
1622007974.439692,2.6895999999999995
1622007974.447982,2.4025000000000003
1622007974.4559722,2.0736
1622007974.460073,1.8769000000000002
1622007974.4682198,1.7161000000000002
1622007974.4723628,1.6900000000000002
1622007974.4803827,1.5625
1622007974.4848187,1.44
1622007974.609381,1.4161
1622007974.6096795,1.4884
1622007974.6099935,1.4884
1622007974.6101987,1.5376
1622007974.6104054,1.6384
1622007974.6105807,1.7161000000000002
1622007974.6107748,1.7956000000000003
1622007974.6110013,1.7956000000000003
1622007974.6111786,1.7424000000000002
1622007974.6114416,1.6641000000000001
1622007974.6116114,1.6900000000000002
1622007974.6117952,1.7424000000000002
1622007974.6119673,1.7689000000000001
1622007974.612141,1.7424000000000002
1622007974.6123872,1.8225000000000002
1622007974.6125846,1.8496000000000004
1622007974.6127484,1.9599999999999997
1622007974.61292,2.1904
1622007974.6130967,2.3409
1622007974.6132474,2.3409
1622007974.6153936,2.4025000000000003
1622007974.6237848,2.3409
1622007974.6281588,2.2201
1622007974.6361563,2.1609
1622007974.640278,2.0736
1622007974.648614,2.0164
1622007974.6527677,2.0448999999999997
1622007974.66067,2.1315999999999997
1622007974.6650302,2.1904
1622007974.6729887,2.1904
1622007974.6773167,2.25
1622007974.6855218,2.3409
1622007974.6896055,2.4336
1622007974.6977906,2.4649
1622007974.7019317,2.4336
1622007974.709824,2.3104
1622007974.7139032,2.2201
1622007974.7220101,2.2201
1622007974.7261758,2.2801
1622007974.7343245,2.4336
1622007974.7424846,2.4964000000000004
1622007974.7470584,2.3409
1622007974.7549086,2.3409
1622007974.7589433,2.2801
1622007974.7673469,2.25
1622007974.7713172,2.3409
1622007974.7795835,2.4336
1622007974.7837033,2.4336
1622007974.7919674,2.3409
1622007974.7960725,2.3716
1622007974.8042614,2.3409
1622007974.8085423,2.3716
1622007974.8167245,2.4025000000000003
1622007974.8206365,2.3104
1622007974.8290555,2.3104
1622007974.8331654,2.3409
1622007974.8410265,2.4025000000000003
1622007974.845113,2.4649
1622007974.853264,2.5281000000000002
1622007974.8573987,2.6244000000000005
1622007974.8655632,2.7224999999999997
1622007974.869741,2.7889
1622007974.8780189,2.7889
1622007974.882174,2.6895999999999995
1622007974.8899727,2.5600000000000005
1622007974.898575,2.4964000000000004
1622007974.9026852,2.4964000000000004
1622007974.9107494,2.3716
1622007974.914853,2.3716
1622007974.9232562,2.3716
1622007974.9273593,2.1315999999999997
1622007974.9352725,1.9880999999999998
1622007974.939364,2.2201
1622007974.9476929,3.0276
1622007974.9516451,5.1529
1622007974.9598672,9.1809
1622007974.9641907,13.1769
1622007974.972202,14.2884
1622007974.9762373,12.1104
1622007974.984287,8.820900000000002
1622007974.9886189,5.7121
